"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Black-throated Gray Warbler",6650,"34",1370103.26,1317950,0.334886047586846,807014.8,1945091.6,620069.65,2468191.475,1370000,1320000,807000,1950000,620000,2470000
"Black-throated Gray Warbler",6650,"35",51819.11,47942.5,0.841256050242807,0,105387.1,0,139452.05,51800,47900,0,105000,0,139000
"Sage Thrasher",7020,"9",3658406.17,3600563.5,0.149894515832952,3086499.6,4476851.9,2648258.575,4782101.55,3660000,3600000,3090000,4480000,2650000,4780000
"Sage Thrasher",7020,"15",7578.3,6519.5,0.710001086363222,1772.4,14189.9,0,19618.175,7580,6520,1770,14200,0,19600
"Sage Thrasher",7020,"10",1609311.45,1604826.5,0.105104299508359,1395272.7,1816582.6,1295956.125,1927190.6,1610000,1600000,1400000,1820000,1300000,1930000
"Sage Thrasher",7020,"16",513722.36,516595.5,0.184616269877004,396596.9,639995.3,341890.425,691977.525,514000,517000,397000,640000,342000,692000
"Sage Thrasher",7020,"18",1176.79,1210,0.48639504641138,437.1,1907.4,325.85,2108.8,1180,1210,437,1910,326,2110
"Sage Thrasher",7020,"17",65721.28,63631.5,0.287016914027734,42830.1,86410.7,36080.95,108782.95,65700,63600,42800,86400,36100,109000
"Sage Thrasher",7020,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Curve-billed Thrasher",7070,"18",308705.39,295266,0.302128892463927,205278.1,432661.5,170083.4,529019.675,309000,295000,205000,433000,170000,529000
"Curve-billed Thrasher",7070,"16",87522.88,77181.5,0.648303901177366,26262.7,157440,18330.5,240537.25,87500,77200,26300,157000,18300,241000
"Curve-billed Thrasher",7070,"33",1102415.16,969278.5,0.425025298820269,599480.2,1747526.1,450592.75,2172555.7,1100000,969000,599000,1750000,451000,2170000
"Curve-billed Thrasher",7070,"34",353010.59,319033.5,0.467516876376572,176680.1,555409.4,129561,683309.75,353000,319000,177000,555000,130000,683000
"Curve-billed Thrasher",7070,"35",350374.23,330413.5,0.31970729530006,240913.4,465405.8,206097.3,672987.5,350000,330000,241000,465000,206000,673000
"Curve-billed Thrasher",7070,"19",35770.97,33481,0.456379568229736,19123.6,58705.2,12896.3,69836.875,35800,33500,19100,58700,12900,69800
"Curve-billed Thrasher",7070,"20",13093.44,11959.5,0.527763268396584,5491.2,20851.2,3669.825,32053.7,13100,12000,5490,20900,3670,32100
"Curve-billed Thrasher",7070,"21",17453.45,15914.5,0.632335045855731,5512.2,32185.2,1638.45,45543.025,17500,15900,5510,32200,1640,45500
"Curve-billed Thrasher",7070,"36",315906.93,288985,0.31162339028855,203822.1,455223.7,173254.75,532816.95,316000,289000,204000,455000,173000,533000
"Curve-billed Thrasher",7070,"37",16323.4,13956,0.635184190275252,5822.9,30036.8,4025.55,43197.65,16300,14000,5820,30000,4030,43200
"Bendire's Thrasher",7080,"33",42198.54,36844,0.410357148038067,24190.3,65853.5,21445.675,90753.725,42200,36800,24200,65900,21400,90800
"Bendire's Thrasher",7080,"9",1877.58,1248.5,1.07858907620516,0,4292.4,0,6375,1880,1250,0,4290,0,6370
"Bendire's Thrasher",7080,"16",6101.25,5250,0.608130549338822,1945,10683.7,612.275,13618.65,6100,5250,1940,10700,612,13600
"Bendire's Thrasher",7080,"34",2159.5,1893.5,0.686467687884411,520.8,4295.5,132.5,5952.02499999999,2160,1890,521,4300,132,5950
"Bendire's Thrasher",7080,"18",688.24,405,1.3431089782839,0,1810.8,0,3134.275,688,405,0,1810,0,3130
"Bendire's Thrasher",7080,"35",2573.35,2408,0.637872498948228,782.1,4647.1,277.5,6753.04999999999,2570,2410,782,4650,278,6750
"Crissal Thrasher",7120,"16",30888.11,30713.5,0.585186527399578,11112.3,52131,4717.4,72796.2499999999,30900,30700,11100,52100,4720,72800
"Crissal Thrasher",7120,"33",50690.56,47094.5,0.402181808140043,26683.2,79945.5,18258.925,94028.4,50700,47100,26700,79900,18300,94000
"Crissal Thrasher",7120,"34",78882.39,74573.5,0.335318401045825,49454.6,119817.4,41352.85,132520.225,78900,74600,49500,120000,41400,133000
"Crissal Thrasher",7120,"35",54110.55,53790,0.30595616581188,35285.3,75206.6,28632.575,85512.125,54100,53800,35300,75200,28600,85500
"Cactus Wren",7130,"32",8501.37,7841,0.667400768775005,2565.4,15980.5,152.525,21388.85,8500,7840,2570,16000,153,21400
"Cactus Wren",7130,"33",1494793.54,1456632.5,0.222686768341255,1145737.6,1830265.4,980093.7,2163673.5,1490000,1460000,1150000,1830000,980000,2160000
"Cactus Wren",7130,"9",104357.28,93392.5,0.629495345028541,23850.6,208089.4,0,233558.05,104000,93400,23900,208000,0,234000
"Cactus Wren",7130,"16",45584.2,40913,0.538210693225225,20059.5,80777.7,10053.25,99493.3999999999,45600,40900,20100,80800,10100,99500
"Cactus Wren",7130,"34",610227.64,584690,0.316795196835076,378048.1,844550.5,288942.675,1051863.475,610000,585000,378000,845000,289000,1050000
"Cactus Wren",7130,"18",257325.35,236842.5,0.364310937322484,155082.7,409314.5,111061,462164.35,257000,237000,155000,409000,111000,462000
"Cactus Wren",7130,"35",1267977.74,1232804,0.238098835814391,938617.9,1658257.6,787819.05,1866496.425,1270000,1230000,939000,1660000,788000,1870000
"Cactus Wren",7130,"19",8435.22,8310,0.51119111384818,3214.7,13817.5,1341.65,17780.625,8440,8310,3210,13800,1340,17800
"Cactus Wren",7130,"20",10945.33,10302,0.544567082472179,4327.8,16778.2,2628.8,23986.625,10900,10300,4330,16800,2630,24000
"Cactus Wren",7130,"21",12472.55,10887,0.794047077624048,1986.7,22156.8,492.325,37186.6999999999,12500,10900,1990,22200,492,37200
"Cactus Wren",7130,"36",323191.66,316591,0.300564092149804,208415.3,462748.8,188622.8,526351.475,323000,317000,208000,463000,189000,526000
"Cactus Wren",7130,"37",1214.37,939.5,0.790078326458205,166.7,2591.4,0,3141.15,1210,940,167,2590,0,3140
"Canyon Wren",7170,"9",55473.35,54561.5,0.193483249851812,43494.1,69205.4,33537,74929.0999999999,55500,54600,43500,69200,33500,74900
"Canyon Wren",7170,"15",14768.42,13821,0.535694200787842,6084.8,25997.1,4047.175,32372.6,14800,13800,6080,26000,4050,32400
"Canyon Wren",7170,"32",23299.74,22060,0.299909945778042,15069,32175.5,11745.95,38324.7,23300,22100,15100,32200,11700,38300
"Canyon Wren",7170,"33",31508.72,28690.5,0.489308727979018,13204.9,52457.3,8440.825,69632.65,31500,28700,13200,52500,8440,69600
"Canyon Wren",7170,"16",43641.9,43967,0.24984654411532,31072.9,58652.9,25272.35,63819.25,43600,44000,31100,58700,25300,63800
"Canyon Wren",7170,"10",23053.42,21371,0.571713775275869,6201.3,38886.1,4305.6,48508.475,23100,21400,6200,38900,4310,48500
"Canyon Wren",7170,"34",50462.49,48393.5,0.311601345623364,32163.4,71942.1,26805.6,80554.35,50500,48400,32200,71900,26800,80600
"Canyon Wren",7170,"18",11446.26,10862,0.632484421867528,3231.4,20613.4,1496.85,27277.75,11400,10900,3230,20600,1500,27300
"Canyon Wren",7170,"35",45729.06,43249,0.474078740421645,20910.9,73375.3,14610.55,99370.7,45700,43200,20900,73400,14600,99400
"Canyon Wren",7170,"19",2438.45,1998.5,0.790378252031643,253.2,4871.1,0,6784.67499999999,2440,2000,253,4870,0,6780
"Canyon Wren",7170,"17",6797.16,5717.5,0.619636595266066,2502.6,13340.3,1579.075,15911.425,6800,5720,2500,13300,1580,15900
"Canyon Wren",7170,"20",13971.15,14140.5,0.491862606792201,5382.7,22668.4,1976.85,28402.475,14000,14100,5380,22700,1980,28400
"Bewick's Wren",7190,"5",1586247.06,1537262.5,0.225113150053037,1184062.9,2100050.2,988018.55,2249911.475,1590000,1540000,1180000,2100000,988000,2250000
"Bewick's Wren",7190,"15",254543.46,258713,0.288136785180419,155609.5,352654.1,117341.575,383494.975,255000,259000,156000,353000,117000,383000
"Bewick's Wren",7190,"32",4174139.85,4092499,0.167527830269022,3431640.4,5101357.2,2904216.825,5674264.5,4170000,4090000,3430000,5100000,2900000,5670000
"Bewick's Wren",7190,"33",841154.09,813575.5,0.401703717930769,419406.3,1294316.2,325617.025,1555585.65,841000,814000,419000,1290000,326000,1560000
"Bewick's Wren",7190,"9",1110815.02,1118194,0.263085044973127,751020.3,1525543.5,617886.125,1658369.3,1110000,1120000,751000,1530000,618000,1660000
"Bewick's Wren",7190,"10",95305.66,96314,0.280184530694993,59624.1,127243.9,40159.475,144316.625,95300,96300,59600,127000,40200,144000
"Bewick's Wren",7190,"16",2158437.13,2086118.5,0.197741109662744,1642470.2,2681041.4,1468085.7,2922428.325,2160000,2090000,1640000,2680000,1470000,2920000
"Bewick's Wren",7190,"18",406557.58,392408,0.328583181698253,255801.7,594382.6,160859.7,680916.775,407000,392000,256000,594000,161000,681000
"Bewick's Wren",7190,"22",54290.68,50480,0.505394712025355,24831.9,89637.6000000001,15086.825,115245.35,54300,50500,24800,89600,15100,115000
"Bewick's Wren",7190,"24",81802.37,82129.5,0.389558001775362,39606.8,126637.3,30174.525,146868.375,81800,82100,39600,127000,30200,147000
"Bewick's Wren",7190,"34",2439755,2398523,0.236238069638009,1739875.4,3248600.2,1359693.35,3776027.55,2440000,2400000,1740000,3250000,1360000,3780000
"Bewick's Wren",7190,"35",1980045.66,1908584.5,0.395534596609494,1132092.9,2953728.2,812115.275,4044122.25,1980000,1910000,1130000,2950000,812000,4040000
"Bewick's Wren",7190,"19",2316211.33,2206084,0.23452025028447,1593037.3,3141714.8,1426964.65,3480432.5,2320000,2210000,1590000,3140000,1430000,3480000
"Bewick's Wren",7190,"21",2796200.15,2776932,0.184419050337853,2203160.7,3500914.6,1934405.425,3759004.675,2800000,2780000,2200000,3500000,1930000,3760000
"Bewick's Wren",7190,"25",63886.14,56385,0.557901725954167,19104.4,112785.1,6200.8,138075.25,63900,56400,19100,113000,6200,138000
"Bewick's Wren",7190,"20",5501354.65,5400089.5,0.178984169121421,4165372,6797845.7,3806226.35,7477348.775,5500000,5400000,4170000,6800000,3810000,7480000
"Bewick's Wren",7190,"36",2987227.75,2944851,0.186459253198666,2328619.2,3694731.6,2066117.2,4081738.05,2990000,2940000,2330000,3690000,2070000,4080000
"Bewick's Wren",7190,"37",78369.11,76137,0.545801535978213,22082.9,137207.5,7243.75,165295.875,78400,76100,22100,137000,7240,165000
"Bewick's Wren",7190,"26",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Pygmy Nuthatch",7300,"9",1387716.87,1361006.5,0.276512800412358,899500.7,1854665.6,729575.675,2121302.125,1390000,1360000,9e+05,1850000,730000,2120000
"Pygmy Nuthatch",7300,"15",367126.14,363635,0.380249208829445,215877,537947.5,129405.925,679094.624999999,367000,364000,216000,538000,129000,679000
"Pygmy Nuthatch",7300,"32",1567275.75,1486750,0.38144149310136,846247.2,2422575.6,694189.625,2909750.75,1570000,1490000,846000,2420000,694000,2910000
"Pygmy Nuthatch",7300,"33",48217.53,40173.5,1.08926547185495,0,125344.1,0,160581.675,48200,40200,0,125000,0,161000
"Pygmy Nuthatch",7300,"5",91981.68,82997,0.865783334188352,12926,197372.3,4852.175,295830.1,92000,83000,12900,197000,4850,296000
"Pygmy Nuthatch",7300,"16",4704051.32,4524809,0.311915267071261,3163557.7,6704256.8,1998990.6,7804123.3,4700000,4520000,3160000,6700000,2e+06,7800000
"Pygmy Nuthatch",7300,"18",202155.93,194674,0.803530104209621,21045.5,413398.5,0,553923.125,202000,195000,21000,413000,0,554000
"Pygmy Nuthatch",7300,"10",493355.21,473638,0.394457726711122,252818.1,745650.7,184929.1,924278.249999999,493000,474000,253000,746000,185000,924000
"Pygmy Nuthatch",7300,"34",5514225.12,5445462,0.256747567130523,3593289.4,7307620.1,3035256.525,8536743.5,5510000,5450000,3590000,7310000,3040000,8540000
"Pygmy Nuthatch",7300,"35",174043.07,169009.5,0.581583480205677,27187.3,312690.3,0,386684.45,174000,169000,27200,313000,0,387000
"Pygmy Nuthatch",7300,"17",18039.12,15493,0.699101861008042,4153.8,35170.1,844.55,47008.3,18000,15500,4150,35200,845,47000
"Juniper Titmouse",7331,"9",316657.4,302295,0.340496363619109,181527.5,447320,139431.725,547763.875,317000,302000,182000,447000,139000,548000
"Juniper Titmouse",7331,"10",17281.04,17162,0.463897053088626,7279.5,27935.1,3876.65,33136.575,17300,17200,7280,27900,3880,33100
"Juniper Titmouse",7331,"16",1717632.55,1741377.5,0.185448304311539,1290715.2,2145244,1187147.775,2256890.55,1720000,1740000,1290000,2150000,1190000,2260000
"Juniper Titmouse",7331,"18",51648.3,45887.5,0.754141650277586,7288,94788.0000000001,2231.95,153219.475,51600,45900,7290,94800,2230,153000
"Juniper Titmouse",7331,"34",480187.74,467101.5,0.298063317303005,314363.9,679904.9,227157.45,760954.45,480000,467000,314000,680000,227000,761000
"Juniper Titmouse",7331,"35",134079.02,118703,0.554132329080315,46636.7,239622.6,10399.65,296794.7,134000,119000,46600,240000,10400,297000
"Juniper Titmouse",7331,"15",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Juniper Titmouse",7331,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Bushtit",7430,"5",5274502.26,5230086,0.193564138818569,4110578.5,6641004.8,3623527.075,7412399.75,5270000,5230000,4110000,6640000,3620000,7410000
"Bushtit",7430,"9",3102248.92,3042885,0.251777960738539,2136451.9,4219402.5,1646559.725,4619258.725,3100000,3040000,2140000,4220000,1650000,4620000
"Bushtit",7430,"15",2142447.34,2018294.5,0.503013416618294,938391.4,3591685,592104.05,4810670.15,2140000,2020000,938000,3590000,592000,4810000
"Bushtit",7430,"32",17838814.1,17662539.5,0.167819564337989,13985052.1,21462002,12993088.675,23543753.1,17800000,17700000,1.4e+07,21500000,1.3e+07,23500000
"Bushtit",7430,"33",510935.56,454900,0.601934497433974,184898.8,925976.7,57137.025,1122797,511000,455000,185000,926000,57100,1120000
"Bushtit",7430,"16",4385530.12,4236585.5,0.231132716540012,3200436.6,5641050.4,2582669.05,6332729.375,4390000,4240000,3200000,5640000,2580000,6330000
"Bushtit",7430,"18",421820.54,348916.5,0.793460325214379,77779.2,888155,0,1299887.85,422000,349000,77800,888000,0,1300000
"Bushtit",7430,"34",4630581.2,4574643.5,0.271927946656891,2967269.1,5937056.5,2366890.5,7300980.725,4630000,4570000,2970000,5940000,2370000,7300000
"Bushtit",7430,"35",1636214.32,1665537,0.384445405169353,872606,2317628.5,649006.525,3095949.2,1640000,1670000,873000,2320000,649000,3100000
"Bushtit",7430,"10",249015.12,240793,0.567661560249758,77490.9,426453,7743.925,543301.925,249000,241000,77500,426000,7740,543000
"Bushtit",7430,"20",390944.47,372553,0.624622051819478,93887.6,737826.2,30387.725,929759.625,391000,373000,93900,738000,30400,930000
"Verdin",7460,"33",13484182.39,13085516,0.256137158762202,9172053.8,17581548.7,8138950.375,20842659.275,13500000,13100000,9170000,17600000,8140000,20800000
"Verdin",7460,"16",59160.56,53952,0.947766472482007,0,144618.4,0,184930.375,59200,54000,0,145000,0,185000
"Verdin",7460,"34",3746728.15,3410164.5,0.418007372523522,1982484.7,5845277.6,1338810.25,6964880.15,3750000,3410000,1980000,5850000,1340000,6960000
"Verdin",7460,"35",3195970.61,3030563.5,0.237979266463209,2290215.1,4228426,2144325.975,4799588.05,3200000,3030000,2290000,4230000,2140000,4800000
"Verdin",7460,"18",340110.01,350635.5,0.853015137282353,20345.3,700384.3,6522.625,1085365.725,340000,351000,20300,7e+05,6520,1090000
"Verdin",7460,"19",218685.05,207759,0.509366507630619,88556.3,353417.5,36606.7,448562.9,219000,208000,88600,353000,36600,449000
"Verdin",7460,"20",268735.82,246327.5,0.399447158324455,145331.6,422943.3,110951.35,479087.975,269000,246000,145000,423000,111000,479000
"Verdin",7460,"21",318695.95,286932.5,0.630477413155836,103340.7,590686.7,32433.975,841369.625,319000,287000,103000,591000,32400,841000
"Verdin",7460,"36",1196469.7,1143825.5,0.274411858806706,783529.2,1636346.4,708914.775,1815922.975,1200000,1140000,784000,1640000,709000,1820000
"Verdin",7460,"37",50758.2,45567,1.0103427171941,0,112628.8,0,154062.775,50800,45600,0,113000,0,154000
"Western Bluebird",7670,"10",838195.43,822838,0.240956060421983,581036.4,1108513.5,546065.125,1244652.975,838000,823000,581000,1110000,546000,1240000
"Western Bluebird",7670,"9",1542374.52,1518714,0.312951998611567,944230.6,2094993.2,703872.6,2701203.225,1540000,1520000,944000,2090000,704000,2700000
"Western Bluebird",7670,"15",487441.06,486866,0.255522718432355,349933.9,658223,237931.65,740892.95,487000,487000,350000,658000,238000,741000
"Western Bluebird",7670,"32",5849968.35,5878190,0.123453677600274,4942614.2,6740655.2,4511036.15,7101837.25,5850000,5880000,4940000,6740000,4510000,7100000
"Western Bluebird",7670,"33",140378.37,111996,0.856569072457863,17612.5,311705.7,0,450861.2,140000,112000,17600,312000,0,451000
"Western Bluebird",7670,"5",751870.72,737977.5,0.282810850779936,509500.6,1027863.5,426711.35,1170611.7,752000,738000,510000,1030000,427000,1170000
"Western Bluebird",7670,"16",6365544.53,6547270,0.239241283649278,4388860.1,8410917.9,3991655.2,8942163.95,6370000,6550000,4390000,8410000,3990000,8940000
"Western Bluebird",7670,"18",197023.64,204076,0.624049832265561,26990.6,359224.8,1799.3,430924.2,197000,204000,27000,359000,1800,431000
"Western Bluebird",7670,"34",3983451.68,3894229,0.259220343061484,2932049.2,5027146.9,2170209.025,6072056.9,3980000,3890000,2930000,5030000,2170000,6070000
"Western Bluebird",7670,"35",301888.85,289787.5,0.542651144069403,103990.4,521768.3,48302.675,607654.5,302000,290000,104000,522000,48300,608000
"Harris's Hawk",3350,"33",3869.89,3404,0.696967255116841,1088.5,6585.4,708.9,9560.35,3870,3400,1090,6590,709,9560
"Harris's Hawk",3350,"34",1100.51,881.5,1.12059483554349,0,2752.3,0,4063.575,1100,882,0,2750,0,4060
"Harris's Hawk",3350,"18",314.55,191.5,1.02981001401788,0,859.700000000001,0,1115.6,315,192,0,860,0,1120
"Harris's Hawk",3350,"21",2326.68,1837.5,0.79254477480529,230.6,4600.2,33.25,6909.925,2330,1840,231,4600,33.3,6910
"Harris's Hawk",3350,"35",1059.93,800,0.909429073870378,93.9,2184.2,0,3805.84999999999,1060,800,93.9,2180,0,3810
"Harris's Hawk",3350,"36",33191.97,31625.5,0.389949400788141,18404.1,46749.9,14886.175,61434.75,33200,31600,18400,46700,14900,61400
"Harris's Hawk",3350,"37",1533.3,1214,0.733094013903153,389.7,2940.2,30.875,4647.92499999999,1530,1210,390,2940,30.9,4650
"Crested Caracara",3620,"31",8058.74,7485,0.390161953955903,4438.2,12128.9,3080,15615.05,8060,7480,4440,12100,3080,15600
"Crested Caracara",3620,"37",22613.42,20922,0.352280069135848,13624.5,32817,12126.8,40417.15,22600,20900,13600,32800,12100,40400
"Crested Caracara",3620,"33",542.14,502.5,0.70424782610517,142.3,1065.4,37,1467.775,542,502,142,1070,37,1470
"Crested Caracara",3620,"19",687.47,584,0.641001650717689,211.6,1203,67.225,1788.95,687,584,212,1200,67.2,1790
"Crested Caracara",3620,"20",9761.94,9431.5,0.27904786017693,6197.4,13418.8,4870.625,14830.45,9760,9430,6200,13400,4870,14800
"Crested Caracara",3620,"21",31473.08,30792.5,0.310394131137528,19617.5,45224.2,14420.15,49161.125,31500,30800,19600,45200,14400,49200
"Crested Caracara",3620,"25",223.83,209,0.874706235410449,0,531.4,0,687.2,224,209,0,531,0,687
"Crested Caracara",3620,"35",1176.15,1032.5,0.75716563172519,263.7,2533.7,104.6,3284.15,1180,1030,264,2530,105,3280
"Crested Caracara",3620,"36",58229.9,53892.5,0.302927220749852,40278.3,83467.7,34635.625,98086.4,58200,53900,40300,83500,34600,98100
"Western Screech-Owl",3732,"32",41473.98,41560,0.495038672612408,14297.4,70561.8,7941.95,85014.975,41500,41600,14300,70600,7940,85000
"Western Screech-Owl",3732,"5",48107.86,45596,0.504959316001513,20219.9,81376,12468.675,101506.175,48100,45600,20200,81400,12500,102000
"Western Screech-Owl",3732,"33",39551.03,36931.5,0.63216188885712,8382.8,69774.9,0,96564.2999999999,39600,36900,8380,69800,0,96600
"Western Screech-Owl",3732,"34",16152.93,13100,0.914165933256434,0,34667.8,0,52560.5999999999,16200,13100,0,34700,0,52600
"Western Screech-Owl",3732,"16",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Western Screech-Owl",3732,"15",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Western Screech-Owl",3732,"9",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Western Screech-Owl",3732,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Elf Owl",3810,"33",22822.8,14368,1.18736138413639,0,59830.2,0,85783.7,22800,14400,0,59800,0,85800
"Elf Owl",3810,"35",23889.79,16408,1.16726481168273,0,52987.5000000001,0,104102.175,23900,16400,0,53000,0,104000
"Gila Woodpecker",4110,"33",1482038.98,1447609.5,0.322643291841737,970465.3,2161186.3,743169.475,2598785.75,1480000,1450000,970000,2160000,743000,2600000
